2036.700,  0.797
2037.400,  0.808
2038.100,  0.814
2038.800,  0.814
2039.500,  0.815
2040.200,  0.814
2040.900,  0.814
2041.600,  0.813
2042.300,  0.814
2043.000,  0.814
2043.700,  0.814
2044.400,  0.814
2045.100,  0.814
2045.800,  0.814
2046.500,  0.814
2047.200,  0.813
2047.900,  0.814
2048.600,  0.814
2049.300,  0.814
2050.000,  0.814
2050.700,  0.814
2051.400,  0.814
2052.100,  0.815
2052.800,  0.815
2053.500,  0.814
2054.200,  0.814
2054.900,  0.814
2055.600,  0.814
2056.300,  0.815
2057.000,  0.815
2057.700,  0.814
2058.400,  0.814
2059.100,  0.814
2059.800,  0.814
2060.500,  0.815
2061.200,  0.815
2061.900,  0.815
2062.600,  0.814
2063.300,  0.815
2064.000,  0.814
2064.700,  0.815
2065.400,  0.815
2066.100,  0.815
2066.800,  0.814
2067.500,  0.815
2068.200,  0.815
2068.900,  0.816
2069.600,  0.815
2070.300,  0.815
2071.000,  0.815
2071.700,  0.815
2072.400,  0.815
2073.100,  0.815
2073.800,  0.815
2074.500,  0.815
2075.200,  0.815
2075.900,  0.815
2076.600,  0.815
2077.300,  0.815
2078.000,  0.816
2078.700,  0.816
2079.400,  0.816
2080.100,  0.815
2080.800,  0.816
2081.500,  0.816
2082.200,  0.817
2082.900,  0.816
2083.600,  0.816
2084.300,  0.816
2085.000,  0.816
2085.700,  0.816
2086.400,  0.816
2087.100,  0.817
2087.800,  0.817
2088.500,  0.816
2089.200,  0.817
2089.900,  0.816
2090.600,  0.816
2091.300,  0.817
2092.000,  0.817
2092.700,  0.817
2093.400,  0.816
2094.100,  0.816
2094.800,  0.818
2095.500,  0.816
2096.200,  0.817
2096.900,  0.817
2097.600,  0.817
2098.300,  0.817
2099.000,  0.817
2099.700,  0.817
2100.400,  0.817
2101.100,  0.817
2101.800,  0.817
2102.500,  0.816
2103.200,  0.817
2103.900,  0.817
2104.600,  0.817
2105.300,  0.817
2106.000,  0.817
2106.700,  0.817
2107.400,  0.817
2108.100,  0.817
2108.800,  0.817
2109.500,  0.817
2110.200,  0.817
2110.900,  0.816
2111.600,  0.817
2112.300,  0.817
2113.000,  0.817
2113.700,  0.817
2114.400,  0.817
2115.100,  0.816
2115.800,  0.817
2116.500,  0.817
2117.200,  0.816
2117.900,  0.817
2118.600,  0.817
2119.300,  0.817
2120.000,  0.816
2120.700,  0.817
2121.400,  0.817
2122.100,  0.817
2122.800,  0.817
2123.500,  0.817
2124.200,  0.817
2124.900,  0.817
2125.600,  0.817
2126.300,  0.817
2127.000,  0.816
2127.700,  0.816
2128.400,  0.817
2129.100,  0.816
2129.800,  0.816
2130.500,  0.817
2131.200,  0.816
2131.900,  0.815
2132.600,  0.816
2133.300,  0.816
2134.000,  0.816
2134.700,  0.815
2135.400,  0.816
2136.100,  0.815
2136.800,  0.814
2137.500,  0.814
2138.200,  0.815
2138.900,  0.816
2139.600,  0.816
2140.300,  0.816
2141.000,  0.814
2141.700,  0.814
2142.400,  0.813
2143.100,  0.813
2143.800,  0.814
2144.500,  0.815
2145.200,  0.814
2145.900,  0.814
2146.600,  0.813
2147.300,  0.812
2148.000,  0.812
2148.700,  0.812
2149.400,  0.811
2150.100,  0.811
2150.800,  0.811
2151.500,  0.810
2152.200,  0.810
2152.900,  0.811
2153.600,  0.811
2154.300,  0.808
2155.000,  0.808
2155.700,  0.808
2156.400,  0.809
2157.100,  0.811
2157.800,  0.812
2158.500,  0.810
2159.200,  0.808
2159.900,  0.805
2160.600,  0.801
2161.300,  0.801
2162.000,  0.806
2162.700,  0.808
2163.400,  0.809
2164.100,  0.810
2164.800,  0.808
2165.500,  0.805
2166.200,  0.802
2166.900,  0.801
2167.600,  0.804
2168.300,  0.807
2169.000,  0.807
2169.700,  0.807
2170.400,  0.806
2171.100,  0.803
2171.800,  0.800
2172.500,  0.799
2173.200,  0.802
2173.900,  0.807
2174.600,  0.810
2175.300,  0.810
2176.000,  0.810
2176.700,  0.807
2177.400,  0.803
2178.100,  0.800
2178.800,  0.803
2179.500,  0.806
2180.200,  0.811
2180.900,  0.812
2181.600,  0.812
2182.300,  0.812
2183.000,  0.809
2183.700,  0.807
2184.400,  0.810
2185.100,  0.812
2185.800,  0.814
2186.500,  0.814
2187.200,  0.814
2187.900,  0.814
2188.600,  0.813
2189.300,  0.812
2190.000,  0.813
2190.700,  0.814
