2034.700,  0.779
2035.400,  0.776
2036.100,  0.776
2036.800,  0.777
2037.500,  0.778
2038.200,  0.778
2038.900,  0.779
2039.600,  0.779
2040.300,  0.780
2041.000,  0.779
2041.700,  0.778
2042.400,  0.779
2043.100,  0.779
2043.800,  0.779
2044.500,  0.779
2045.200,  0.779
2045.900,  0.779
2046.600,  0.779
2047.300,  0.779
2048.000,  0.779
2048.700,  0.780
2049.400,  0.780
2050.100,  0.781
2050.800,  0.781
2051.500,  0.781
2052.200,  0.782
2052.900,  0.782
2053.600,  0.783
2054.300,  0.783
2055.000,  0.784
2055.700,  0.784
2056.400,  0.785
2057.100,  0.785
2057.800,  0.785
2058.500,  0.785
2059.200,  0.785
2059.900,  0.786
2060.600,  0.786
2061.300,  0.786
2062.000,  0.786
2062.700,  0.786
2063.400,  0.786
2064.100,  0.787
2064.800,  0.787
2065.500,  0.787
2066.200,  0.787
2066.900,  0.787
2067.600,  0.787
2068.300,  0.787
2069.000,  0.787
2069.700,  0.787
2070.400,  0.788
2071.100,  0.787
2071.800,  0.788
2072.500,  0.788
2073.200,  0.787
2073.900,  0.788
2074.600,  0.788
2075.300,  0.787
2076.000,  0.787
2076.700,  0.787
2077.400,  0.787
2078.100,  0.787
2078.800,  0.787
2079.500,  0.787
2080.200,  0.786
2080.900,  0.786
2081.600,  0.786
2082.300,  0.786
2083.000,  0.786
2083.700,  0.785
2084.400,  0.785
2085.100,  0.785
2085.800,  0.785
2086.500,  0.785
2087.200,  0.786
2087.900,  0.786
2088.600,  0.786
2089.300,  0.786
2090.000,  0.786
2090.700,  0.786
2091.400,  0.786
2092.100,  0.786
2092.800,  0.785
2093.500,  0.785
2094.200,  0.785
2094.900,  0.785
2095.600,  0.785
2096.300,  0.785
2097.000,  0.784
2097.700,  0.784
2098.400,  0.784
2099.100,  0.784
2099.800,  0.784
2100.500,  0.784
2101.200,  0.784
2101.900,  0.784
2102.600,  0.785
2103.300,  0.785
2104.000,  0.785
2104.700,  0.785
2105.400,  0.785
2106.100,  0.785
2106.800,  0.785
2107.500,  0.785
2108.200,  0.785
2108.900,  0.785
2109.600,  0.785
2110.300,  0.785
2111.000,  0.785
2111.700,  0.786
2112.400,  0.786
2113.100,  0.786
2113.800,  0.786
2114.500,  0.785
2115.200,  0.785
2115.900,  0.786
2116.600,  0.786
2117.300,  0.786
2118.000,  0.786
2118.700,  0.786
2119.400,  0.786
2120.100,  0.786
2120.800,  0.786
2121.500,  0.786
2122.200,  0.786
2122.900,  0.786
2123.600,  0.786
2124.300,  0.786
2125.000,  0.787
2125.700,  0.787
2126.400,  0.787
2127.100,  0.786
2127.800,  0.787
2128.500,  0.787
2129.200,  0.786
2129.900,  0.787
2130.600,  0.787
2131.300,  0.787
2132.000,  0.787
2132.700,  0.787
2133.400,  0.787
2134.100,  0.787
2134.800,  0.786
2135.500,  0.786
2136.200,  0.786
2136.900,  0.786
2137.600,  0.786
2138.300,  0.786
2139.000,  0.786
2139.700,  0.786
2140.400,  0.785
2141.100,  0.785
2141.800,  0.785
2142.500,  0.785
2143.200,  0.785
2143.900,  0.785
2144.600,  0.785
2145.300,  0.785
2146.000,  0.785
2146.700,  0.785
2147.400,  0.785
2148.100,  0.784
2148.800,  0.784
2149.500,  0.784
2150.200,  0.784
2150.900,  0.784
2151.600,  0.784
2152.300,  0.784
2153.000,  0.784
2153.700,  0.784
2154.400,  0.784
2155.100,  0.784
2155.800,  0.784
2156.500,  0.784
2157.200,  0.784
2157.900,  0.784
2158.600,  0.783
2159.300,  0.784
2160.000,  0.784
2160.700,  0.784
2161.400,  0.784
2162.100,  0.784
2162.800,  0.785
2163.500,  0.785
2164.200,  0.785
2164.900,  0.785
2165.600,  0.786
2166.300,  0.786
2167.000,  0.786
2167.700,  0.786
2168.400,  0.786
2169.100,  0.786
2169.800,  0.786
2170.500,  0.787
2171.200,  0.787
2171.900,  0.787
2172.600,  0.787
2173.300,  0.787
2174.000,  0.787
2174.700,  0.788
2175.400,  0.788
2176.100,  0.788
2176.800,  0.788
2177.500,  0.788
2178.200,  0.788
2178.900,  0.788
2179.600,  0.788
2180.300,  0.788
2181.000,  0.789
2181.700,  0.788
2182.400,  0.789
2183.100,  0.789
2183.800,  0.789
2184.500,  0.789
2185.200,  0.789
2185.900,  0.789
2186.600,  0.789
2187.300,  0.789
2188.000,  0.789
2188.700,  0.789
2189.400,  0.789
2190.100,  0.789
2190.800,  0.789
2191.500,  0.790
2192.200,  0.790
2192.900,  0.790
2193.600,  0.790
2194.300,  0.790
2195.000,  0.790
2195.700,  0.790
2196.400,  0.790
2197.100,  0.790
2197.800,  0.790
2198.500,  0.790
2199.200,  0.790
2199.900,  0.790
2200.600,  0.790
2201.300,  0.790
2202.000,  0.790
2202.700,  0.790
2203.400,  0.790
2204.100,  0.790
2204.800,  0.790
2205.500,  0.790
2206.200,  0.790
2206.900,  0.790
2207.600,  0.790
2208.300,  0.790
2209.000,  0.790
2209.700,  0.789
2210.400,  0.789
2211.100,  0.789
2211.800,  0.789
2212.500,  0.788
2213.200,  0.788
2213.900,  0.788
2214.600,  0.787
2215.300,  0.787
2216.000,  0.786
2216.700,  0.786
2217.400,  0.786
2218.100,  0.785
2218.800,  0.784
2219.500,  0.783
2220.200,  0.782
2220.900,  0.781
2221.600,  0.780
2222.300,  0.778
2223.000,  0.777
2223.700,  0.775
2224.400,  0.773
2225.100,  0.772
2225.800,  0.770
2226.500,  0.768
2227.200,  0.766
2227.900,  0.763
2228.600,  0.760
2229.300,  0.757
2230.000,  0.754
2230.700,  0.750
2231.400,  0.747
2232.100,  0.743
2232.800,  0.739
2233.500,  0.735
2234.200,  0.732
2234.900,  0.729
2235.600,  0.724
2236.300,  0.719
2237.000,  0.715
2237.700,  0.710
2238.400,  0.705
2239.100,  0.701
2239.800,  0.696
2240.500,  0.691
2241.200,  0.688
2241.900,  0.681
2242.600,  0.674
2243.300,  0.669
2244.000,  0.666
2244.700,  0.662
2245.400,  0.657
2246.100,  0.650
2246.800,  0.645
2247.500,  0.645
2248.200,  0.641
2248.900,  0.630
2249.600,  0.627
2250.300,  0.633
2251.000,  0.627
2251.700,  0.613
2252.400,  0.609
2253.100,  0.608
2253.800,  0.614
2254.500,  0.617
2255.200,  0.607
2255.900,  0.601
2256.600,  0.596
2257.300,  0.596
2258.000,  0.599
2258.700,  0.596
2259.400,  0.607
2260.100,  0.616
2260.800,  0.598
2261.500,  0.582
2262.200,  0.592
2262.900,  0.589
2263.600,  0.573
2264.300,  0.576
2265.000,  0.582
2265.700,  0.571
2266.400,  0.574
2267.100,  0.594
2267.800,  0.596
2268.500,  0.584
2269.200,  0.589
2269.900,  0.595
2270.600,  0.593
2271.300,  0.591
2272.000,  0.596
2272.700,  0.603
2273.400,  0.595
2274.100,  0.593
2274.800,  0.601
2275.500,  0.604
2276.200,  0.600
2276.900,  0.598
2277.600,  0.603
2278.300,  0.603
2279.000,  0.600
2279.700,  0.601
2280.400,  0.601
2281.100,  0.599
2281.800,  0.596
2282.500,  0.596
2283.200,  0.596
2283.900,  0.596
2284.600,  0.597
2285.300,  0.597
2286.000,  0.590
2286.700,  0.589
2287.400,  0.594
2288.100,  0.594
2288.800,  0.591
2289.500,  0.591
2290.200,  0.589
2290.900,  0.587
2291.600,  0.586
2292.300,  0.585
2293.000,  0.581
2293.700,  0.580
2294.400,  0.580
2295.100,  0.577
2295.800,  0.577
2296.500,  0.573
2297.200,  0.567
2297.900,  0.565
2298.600,  0.558
2299.300,  0.556
2300.000,  0.556
2300.700,  0.579
2301.400,  0.585
2302.100,  0.573
2302.800,  0.583
2303.500,  0.582
2304.200,  0.588
2304.900,  0.582
2305.600,  0.574
2306.300,  0.587
2307.000,  0.583
2307.700,  0.583
2308.400,  0.586
2309.100,  0.596
2309.800,  0.602
2310.500,  0.608
2311.200,  0.609
2311.900,  0.609
2312.600,  0.612
2313.300,  0.610
2314.000,  0.609
2314.700,  0.609
2315.400,  0.606
2316.100,  0.602
2316.800,  0.599
2317.500,  0.596
2318.200,  0.594
2318.900,  0.593
2319.600,  0.594
2320.300,  0.595
2321.000,  0.595
2321.700,  0.596
2322.400,  0.597
2323.100,  0.600
2323.800,  0.604
2324.500,  0.608
2325.200,  0.613
2325.900,  0.617
2326.600,  0.618
2327.300,  0.617
2328.000,  0.609
2328.700,  0.610
2329.400,  0.626
2330.100,  0.638
2330.800,  0.641
2331.500,  0.645
2332.200,  0.654
2332.900,  0.664
2333.600,  0.670
2334.300,  0.671
2335.000,  0.675
2335.700,  0.684
2336.400,  0.689
2337.100,  0.684
2337.800,  0.673
2338.500,  0.672
2339.200,  0.688
2339.900,  0.701
2340.600,  0.706
2341.300,  0.709
2342.000,  0.710
2342.700,  0.710
2343.400,  0.708
2344.100,  0.706
2344.800,  0.704
2345.500,  0.707
2346.200,  0.710
2346.900,  0.710
2347.600,  0.709
2348.300,  0.708
2349.000,  0.710
2349.700,  0.715
2350.400,  0.720
2351.100,  0.720
2351.800,  0.717
2352.500,  0.717
2353.200,  0.720
2353.900,  0.723
2354.600,  0.723
2355.300,  0.724
2356.000,  0.725
2356.700,  0.722
2357.400,  0.723
2358.100,  0.727
2358.800,  0.728
2359.500,  0.727
2360.200,  0.722
2360.900,  0.716
2361.600,  0.722
2362.300,  0.728
2363.000,  0.726
2363.700,  0.719
2364.400,  0.707
2365.100,  0.701
2365.800,  0.710
2366.500,  0.715
2367.200,  0.714
2367.900,  0.705
2368.600,  0.690
2369.300,  0.689
2370.000,  0.699
2370.700,  0.697
2371.400,  0.695
2372.100,  0.684
2372.800,  0.672
2373.500,  0.664
2374.200,  0.670
2374.900,  0.677
2375.600,  0.673
2376.300,  0.658
2377.000,  0.637
2377.700,  0.640
2378.400,  0.652
2379.100,  0.653
2379.800,  0.643
2380.500,  0.627
2381.200,  0.615
2381.900,  0.623
2382.600,  0.628
2383.300,  0.624
2384.000,  0.615
2384.700,  0.603
2385.400,  0.598
2386.100,  0.608
2386.800,  0.620
2387.500,  0.624
2388.200,  0.616
2388.900,  0.603
2389.600,  0.615
2390.300,  0.640
2391.000,  0.652
2391.700,  0.652
2392.400,  0.645
