2034.700,  0.578
2035.400,  0.575
2036.100,  0.579
2036.800,  0.582
2037.500,  0.585
2038.200,  0.589
2038.900,  0.592
2039.600,  0.595
2040.300,  0.599
2041.000,  0.602
2041.700,  0.605
2042.400,  0.609
2043.100,  0.612
2043.800,  0.615
2044.500,  0.619
2045.200,  0.622
2045.900,  0.625
2046.600,  0.628
2047.300,  0.632
2048.000,  0.635
2048.700,  0.638
2049.400,  0.642
2050.100,  0.645
2050.800,  0.648
2051.500,  0.652
2052.200,  0.655
2052.900,  0.658
2053.600,  0.661
2054.300,  0.665
2055.000,  0.668
2055.700,  0.671
2056.400,  0.674
2057.100,  0.677
2057.800,  0.680
2058.500,  0.684
2059.200,  0.687
2059.900,  0.690
2060.600,  0.693
2061.300,  0.696
2062.000,  0.700
2062.700,  0.703
2063.400,  0.706
2064.100,  0.709
2064.800,  0.712
2065.500,  0.716
2066.200,  0.719
2066.900,  0.722
2067.600,  0.725
2068.300,  0.728
2069.000,  0.731
2069.700,  0.734
2070.400,  0.737
2071.100,  0.740
2071.800,  0.745
2072.500,  0.746
2073.200,  0.749
2073.900,  0.752
2074.600,  0.755
2075.300,  0.758
2076.000,  0.761
2076.700,  0.764
2077.400,  0.767
2078.100,  0.770
2078.800,  0.773
2079.500,  0.775
2080.200,  0.778
2080.900,  0.781
2081.600,  0.784
2082.300,  0.786
2083.000,  0.789
2083.700,  0.792
2084.400,  0.794
2085.100,  0.797
2085.800,  0.800
2086.500,  0.803
2087.200,  0.805
2087.900,  0.808
2088.600,  0.811
2089.300,  0.813
2090.000,  0.815
2090.700,  0.818
2091.400,  0.821
2092.100,  0.823
2092.800,  0.825
2093.500,  0.828
2094.200,  0.830
2094.900,  0.833
2095.600,  0.835
2096.300,  0.837
2097.000,  0.840
2097.700,  0.842
2098.400,  0.844
2099.100,  0.847
2099.800,  0.849
2100.500,  0.851
2101.200,  0.853
2101.900,  0.855
2102.600,  0.857
2103.300,  0.859
2104.000,  0.861
2104.700,  0.863
2105.400,  0.865
2106.100,  0.867
2106.800,  0.869
2107.500,  0.871
2108.200,  0.873
2108.900,  0.875
2109.600,  0.877
2110.300,  0.879
2111.000,  0.881
2111.700,  0.883
2112.400,  0.885
2113.100,  0.887
2113.800,  0.888
2114.500,  0.890
2115.200,  0.892
2115.900,  0.894
2116.600,  0.896
2117.300,  0.897
2118.000,  0.898
2118.700,  0.900
2119.400,  0.901
2120.100,  0.903
2120.800,  0.905
2121.500,  0.906
2122.200,  0.907
2122.900,  0.909
2123.600,  0.911
2124.300,  0.912
2125.000,  0.913
2125.700,  0.915
2126.400,  0.916
2127.100,  0.917
2127.800,  0.919
2128.500,  0.920
2129.200,  0.921
2129.900,  0.923
2130.600,  0.924
2131.300,  0.925
2132.000,  0.926
2132.700,  0.927
2133.400,  0.928
2134.100,  0.929
2134.800,  0.930
2135.500,  0.931
2136.200,  0.932
2136.900,  0.933
2137.600,  0.934
2138.300,  0.935
2139.000,  0.936
2139.700,  0.937
2140.400,  0.938
2141.100,  0.939
2141.800,  0.939
2142.500,  0.940
2143.200,  0.941
2143.900,  0.942
2144.600,  0.943
2145.300,  0.943
2146.000,  0.944
2146.700,  0.945
2147.400,  0.945
2148.100,  0.947
2148.800,  0.946
2149.500,  0.947
2150.200,  0.948
2150.900,  0.948
2151.600,  0.949
2152.300,  0.949
2153.000,  0.950
2153.700,  0.950
2154.400,  0.951
2155.100,  0.951
2155.800,  0.952
2156.500,  0.952
2157.200,  0.952
2157.900,  0.953
2158.600,  0.953
2159.300,  0.953
2160.000,  0.954
2160.700,  0.954
2161.400,  0.954
2162.100,  0.954
2162.800,  0.955
2163.500,  0.955
2164.200,  0.955
2164.900,  0.955
2165.600,  0.955
2166.300,  0.955
2167.000,  0.955
2167.700,  0.955
2168.400,  0.955
2169.100,  0.956
2169.800,  0.956
2170.500,  0.956
2171.200,  0.956
2171.900,  0.956
2172.600,  0.956
2173.300,  0.956
2174.000,  0.956
2174.700,  0.956
2175.400,  0.956
2176.100,  0.956
2176.800,  0.955
2177.500,  0.955
2178.200,  0.955
2178.900,  0.955
2179.600,  0.955
2180.300,  0.955
2181.000,  0.955
2181.700,  0.954
2182.400,  0.954
2183.100,  0.954
2183.800,  0.954
2184.500,  0.954
2185.200,  0.953
2185.900,  0.953
2186.600,  0.953
2187.300,  0.952
2188.000,  0.952
2188.700,  0.952
2189.400,  0.952
2190.100,  0.951
2190.800,  0.951
2191.500,  0.951
2192.200,  0.950
2192.900,  0.950
2193.600,  0.950
2194.300,  0.949
2195.000,  0.949
2195.700,  0.948
2196.400,  0.948
2197.100,  0.948
2197.800,  0.947
2198.500,  0.947
2199.200,  0.947
2199.900,  0.946
2200.600,  0.945
2201.300,  0.945
2202.000,  0.945
2202.700,  0.944
2203.400,  0.944
2204.100,  0.943
2204.800,  0.943
2205.500,  0.940
2206.200,  0.942
2206.900,  0.941
2207.600,  0.941
2208.300,  0.940
2209.000,  0.939
2209.700,  0.939
2210.400,  0.938
2211.100,  0.938
2211.800,  0.937
2212.500,  0.937
2213.200,  0.936
2213.900,  0.936
2214.600,  0.935
2215.300,  0.934
2216.000,  0.934
2216.700,  0.933
2217.400,  0.933
2218.100,  0.932
2218.800,  0.932
2219.500,  0.931
2220.200,  0.930
2220.900,  0.930
2221.600,  0.929
2222.300,  0.928
2223.000,  0.928
2223.700,  0.927
2224.400,  0.926
2225.100,  0.926
2225.800,  0.925
2226.500,  0.924
2227.200,  0.924
2227.900,  0.923
2228.600,  0.922
2229.300,  0.922
2230.000,  0.921
2230.700,  0.920
2231.400,  0.920
2232.100,  0.919
2232.800,  0.918
2233.500,  0.918
2234.200,  0.917
2234.900,  0.916
2235.600,  0.916
2236.300,  0.915
2237.000,  0.914
2237.700,  0.914
2238.400,  0.913
2239.100,  0.912
2239.800,  0.912
2240.500,  0.911
2241.200,  0.910
2241.900,  0.910
2242.600,  0.909
2243.300,  0.908
2244.000,  0.907
2244.700,  0.907
2245.400,  0.906
2246.100,  0.905
2246.800,  0.905
2247.500,  0.904
