2034.700,  0.632
2035.400,  0.628
2036.100,  0.631
2036.800,  0.634
2037.500,  0.637
2038.200,  0.640
2038.900,  0.644
2039.600,  0.647
2040.300,  0.650
2041.000,  0.653
2041.700,  0.656
2042.400,  0.660
2043.100,  0.663
2043.800,  0.666
2044.500,  0.669
2045.200,  0.672
2045.900,  0.675
2046.600,  0.678
2047.300,  0.682
2048.000,  0.685
2048.700,  0.688
2049.400,  0.691
2050.100,  0.694
2050.800,  0.697
2051.500,  0.701
2052.200,  0.704
2052.900,  0.707
2053.600,  0.710
2054.300,  0.713
2055.000,  0.716
2055.700,  0.719
2056.400,  0.723
2057.100,  0.726
2057.800,  0.729
2058.500,  0.732
2059.200,  0.735
2059.900,  0.738
2060.600,  0.741
2061.300,  0.744
2062.000,  0.747
2062.700,  0.750
2063.400,  0.753
2064.100,  0.756
2064.800,  0.759
2065.500,  0.762
2066.200,  0.765
2066.900,  0.768
2067.600,  0.771
2068.300,  0.774
2069.000,  0.777
2069.700,  0.780
2070.400,  0.783
2071.100,  0.785
2071.800,  0.789
2072.500,  0.791
2073.200,  0.794
2073.900,  0.797
2074.600,  0.799
2075.300,  0.802
2076.000,  0.805
2076.700,  0.808
2077.400,  0.810
2078.100,  0.813
2078.800,  0.816
2079.500,  0.818
2080.200,  0.821
2080.900,  0.824
2081.600,  0.826
2082.300,  0.829
2083.000,  0.831
2083.700,  0.834
2084.400,  0.836
2085.100,  0.839
2085.800,  0.841
2086.500,  0.844
2087.200,  0.846
2087.900,  0.849
2088.600,  0.851
2089.300,  0.854
2090.000,  0.856
2090.700,  0.859
2091.400,  0.861
2092.100,  0.863
2092.800,  0.865
2093.500,  0.868
2094.200,  0.870
2094.900,  0.872
2095.600,  0.874
2096.300,  0.877
2097.000,  0.878
2097.700,  0.881
2098.400,  0.883
2099.100,  0.885
2099.800,  0.887
2100.500,  0.889
2101.200,  0.891
2101.900,  0.893
2102.600,  0.895
2103.300,  0.897
2104.000,  0.899
2104.700,  0.901
2105.400,  0.903
2106.100,  0.905
2106.800,  0.907
2107.500,  0.909
2108.200,  0.911
2108.900,  0.912
2109.600,  0.914
2110.300,  0.916
2111.000,  0.917
2111.700,  0.919
2112.400,  0.921
2113.100,  0.923
2113.800,  0.924
2114.500,  0.926
2115.200,  0.927
2115.900,  0.928
2116.600,  0.929
2117.300,  0.930
2118.000,  0.933
2118.700,  0.935
2119.400,  0.936
2120.100,  0.937
2120.800,  0.937
2121.500,  0.938
2122.200,  0.939
2122.900,  0.940
2123.600,  0.942
2124.300,  0.944
2125.000,  0.946
2125.700,  0.945
2126.400,  0.944
2127.100,  0.946
2127.800,  0.949
2128.500,  0.950
2129.200,  0.948
2129.900,  0.947
2130.600,  0.947
2131.300,  0.948
2132.000,  0.951
2132.700,  0.954
2133.400,  0.958
2134.100,  0.957
2134.800,  0.945
2135.500,  0.933
2136.200,  0.937
2136.900,  0.953
2137.600,  0.961
2138.300,  0.964
2139.000,  0.963
2139.700,  0.956
2140.400,  0.940
2141.100,  0.926
2141.800,  0.931
2142.500,  0.951
2143.200,  0.965
2143.900,  0.964
2144.600,  0.952
2145.300,  0.937
2146.000,  0.937
2146.700,  0.936
2147.400,  0.929
2148.100,  0.935
2148.800,  0.949
2149.500,  0.942
2150.200,  0.921
2150.900,  0.927
2151.600,  0.954
2152.300,  0.957
2153.000,  0.916
2153.700,  0.891
2154.400,  0.906
2155.100,  0.929
2155.800,  0.939
2156.500,  0.957
2157.200,  0.969
2157.900,  0.957
2158.600,  0.892
2159.300,  0.827
2160.000,  0.839
2160.700,  0.907
2161.400,  0.946
2162.100,  0.961
2162.800,  0.953
2163.500,  0.935
2164.200,  0.903
2164.900,  0.850
2165.600,  0.840
2166.300,  0.895
2167.000,  0.942
2167.700,  0.944
2168.400,  0.931
2169.100,  0.929
2169.800,  0.913
2170.500,  0.840
2171.200,  0.822
2171.900,  0.891
2172.600,  0.943
2173.300,  0.946
2174.000,  0.955
2174.700,  0.964
2175.400,  0.948
2176.100,  0.876
2176.800,  0.828
2177.500,  0.863
2178.200,  0.933
2178.900,  0.959
2179.600,  0.972
2180.300,  0.969
2181.000,  0.953
2181.700,  0.912
2182.400,  0.886
2183.100,  0.916
2183.800,  0.960
2184.500,  0.970
2185.200,  0.970
2185.900,  0.969
2186.600,  0.961
2187.300,  0.932
2188.000,  0.917
2188.700,  0.938
2189.400,  0.963
2190.100,  0.962
2190.800,  0.954
2191.500,  0.950
2192.200,  0.941
2192.900,  0.908
2193.600,  0.885
2194.300,  0.895
2195.000,  0.895
2195.700,  0.857
2196.400,  0.770
2197.100,  0.617
2197.800,  0.422
2198.500,  0.339
2199.200,  0.433
2199.900,  0.495
2200.600,  0.466
2201.300,  0.547
2202.000,  0.675
2202.700,  0.664
2203.400,  0.616
2204.100,  0.705
2204.800,  0.833
2205.500,  0.888
2206.200,  0.907
2206.900,  0.918
2207.600,  0.924
2208.300,  0.913
2209.000,  0.875
2209.700,  0.859
2210.400,  0.884
2211.100,  0.904
2211.800,  0.899
2212.500,  0.897
2213.200,  0.900
2213.900,  0.853
2214.600,  0.758
2215.300,  0.755
2216.000,  0.820
2216.700,  0.834
