2034.700,  0.876
2035.400,  0.875
2036.100,  0.875
2036.800,  0.875
2037.500,  0.875
2038.200,  0.875
2038.900,  0.874
2039.600,  0.874
2040.300,  0.874
2041.000,  0.874
2041.700,  0.874
2042.400,  0.874
2043.100,  0.874
2043.800,  0.874
2044.500,  0.874
2045.200,  0.875
2045.900,  0.875
2046.600,  0.875
2047.300,  0.875
2048.000,  0.875
2048.700,  0.876
2049.400,  0.876
2050.100,  0.876
2050.800,  0.876
2051.500,  0.876
2052.200,  0.876
2052.900,  0.876
2053.600,  0.876
2054.300,  0.876
2055.000,  0.876
2055.700,  0.876
2056.400,  0.877
2057.100,  0.876
2057.800,  0.876
2058.500,  0.877
2059.200,  0.877
2059.900,  0.877
2060.600,  0.877
2061.300,  0.877
2062.000,  0.877
2062.700,  0.877
2063.400,  0.877
2064.100,  0.877
2064.800,  0.877
2065.500,  0.877
2066.200,  0.877
2066.900,  0.877
2067.600,  0.877
2068.300,  0.877
2069.000,  0.877
2069.700,  0.877
2070.400,  0.877
2071.100,  0.877
2071.800,  0.877
2072.500,  0.877
2073.200,  0.877
2073.900,  0.877
2074.600,  0.877
2075.300,  0.877
2076.000,  0.877
2076.700,  0.877
2077.400,  0.877
2078.100,  0.877
2078.800,  0.877
2079.500,  0.877
2080.200,  0.877
2080.900,  0.877
2081.600,  0.877
2082.300,  0.877
2083.000,  0.877
2083.700,  0.876
2084.400,  0.877
2085.100,  0.876
2085.800,  0.876
2086.500,  0.876
2087.200,  0.876
2087.900,  0.876
2088.600,  0.876
2089.300,  0.876
2090.000,  0.876
2090.700,  0.876
2091.400,  0.876
2092.100,  0.876
2092.800,  0.876
2093.500,  0.876
2094.200,  0.876
2094.900,  0.876
2095.600,  0.876
2096.300,  0.876
2097.000,  0.876
2097.700,  0.876
2098.400,  0.876
2099.100,  0.876
2099.800,  0.876
2100.500,  0.875
2101.200,  0.865
2101.900,  0.832
2102.600,  0.787
2103.300,  0.739
2104.000,  0.694
2104.700,  0.657
2105.400,  0.631
2106.100,  0.615
2106.800,  0.610
2107.500,  0.615
2108.200,  0.630
2108.900,  0.653
2109.600,  0.683
2110.300,  0.720
2111.000,  0.760
2111.700,  0.804
2112.400,  0.839
2113.100,  0.841
2113.800,  0.816
2114.500,  0.788
2115.200,  0.765
2115.900,  0.748
2116.600,  0.737
2117.300,  0.729
2118.000,  0.726
2118.700,  0.726
2119.400,  0.728
2120.100,  0.733
2120.800,  0.738
2121.500,  0.745
2122.200,  0.753
2122.900,  0.762
2123.600,  0.771
2124.300,  0.780
2125.000,  0.789
2125.700,  0.797
2126.400,  0.805
2127.100,  0.813
2127.800,  0.820
2128.500,  0.826
2129.200,  0.832
2129.900,  0.838
2130.600,  0.843
2131.300,  0.848
2132.000,  0.852
2132.700,  0.855
2133.400,  0.858
2134.100,  0.861
2134.800,  0.864
2135.500,  0.866
2136.200,  0.867
2136.900,  0.869
2137.600,  0.869
2138.300,  0.870
2139.000,  0.871
2139.700,  0.871
2140.400,  0.872
2141.100,  0.872
2141.800,  0.872
2142.500,  0.872
2143.200,  0.872
2143.900,  0.872
2144.600,  0.870
2145.300,  0.869
2146.000,  0.866
2146.700,  0.863
2147.400,  0.859
2148.100,  0.855
2148.800,  0.851
2149.500,  0.847
2150.200,  0.844
2150.900,  0.841
2151.600,  0.840
2152.300,  0.839
2153.000,  0.839
2153.700,  0.841
2154.400,  0.843
2155.100,  0.847
2155.800,  0.851
2156.500,  0.855
2157.200,  0.860
2157.900,  0.865
2158.600,  0.867
2159.300,  0.865
2160.000,  0.860
2160.700,  0.856
2161.400,  0.853
2162.100,  0.851
2162.800,  0.849
2163.500,  0.848
2164.200,  0.849
2164.900,  0.849
2165.600,  0.850
2166.300,  0.852
2167.000,  0.853
2167.700,  0.854
2168.400,  0.855
2169.100,  0.856
2169.800,  0.857
2170.500,  0.858
2171.200,  0.859
2171.900,  0.861
2172.600,  0.862
2173.300,  0.863
2174.000,  0.864
2174.700,  0.866
2175.400,  0.866
2176.100,  0.867
2176.800,  0.868
2177.500,  0.869
2178.200,  0.870
2178.900,  0.871
2179.600,  0.871
2180.300,  0.872
2181.000,  0.872
2181.700,  0.873
2182.400,  0.873
2183.100,  0.874
2183.800,  0.874
2184.500,  0.874
2185.200,  0.874
2185.900,  0.874
2186.600,  0.875
2187.300,  0.875
2188.000,  0.875
2188.700,  0.875
2189.400,  0.875
2190.100,  0.875
2190.800,  0.875
2191.500,  0.875
2192.200,  0.875
2192.900,  0.875
2193.600,  0.875
2194.300,  0.875
2195.000,  0.876
2195.700,  0.876
2196.400,  0.876
2197.100,  0.876
2197.800,  0.876
2198.500,  0.876
2199.200,  0.876
2199.900,  0.876
2200.600,  0.876
2201.300,  0.876
2202.000,  0.876
2202.700,  0.876
2203.400,  0.876
2204.100,  0.876
2204.800,  0.876
2205.500,  0.876
2206.200,  0.876
2206.900,  0.876
2207.600,  0.876
2208.300,  0.876
2209.000,  0.876
2209.700,  0.876
2210.400,  0.876
2211.100,  0.876
2211.800,  0.875
2212.500,  0.875
2213.200,  0.875
2213.900,  0.875
2214.600,  0.875
2215.300,  0.875
2216.000,  0.875
2216.700,  0.875
2217.400,  0.875
2218.100,  0.875
2218.800,  0.875
2219.500,  0.875
2220.200,  0.875
2220.900,  0.875
2221.600,  0.875
2222.300,  0.875
2223.000,  0.875
2223.700,  0.875
2224.400,  0.875
2225.100,  0.876
2225.800,  0.875
2226.500,  0.875
2227.200,  0.875
2227.900,  0.875
2228.600,  0.875
2229.300,  0.875
2230.000,  0.875
2230.700,  0.875
2231.400,  0.875
2232.100,  0.875
2232.800,  0.875
2233.500,  0.875
2234.200,  0.875
2234.900,  0.875
2235.600,  0.874
2236.300,  0.875
2237.000,  0.875
2237.700,  0.875
2238.400,  0.875
2239.100,  0.875
2239.800,  0.875
2240.500,  0.875
2241.200,  0.875
2241.900,  0.875
2242.600,  0.875
2243.300,  0.875
2244.000,  0.875
2244.700,  0.875
2245.400,  0.875
2246.100,  0.875
2246.800,  0.875
2247.500,  0.874
2248.200,  0.873
2248.900,  0.873
2249.600,  0.863
2250.300,  0.818
2251.000,  0.759
2251.700,  0.701
2252.400,  0.648
2253.100,  0.603
2253.800,  0.568
2254.500,  0.544
2255.200,  0.531
2255.900,  0.527
2256.600,  0.532
2257.300,  0.546
2258.000,  0.567
2258.700,  0.596
2259.400,  0.631
