2040.0	28314.215598926057
2040.7	28728.09691816212
2041.4	31260.240096165857
2042.1	32918.58662589951
2042.8	32011.146761111377
2043.5	29973.05736899045
2044.2	29371.105373855124
2044.9	31124.53296924839
2045.6	33767.16050047002
2046.3	35174.48076621162
2047.0	34502.84888740429
2047.7	32301.674695250815
2048.4	29437.509491180852
2049.1	26395.54396348374
2049.8	23499.953770790973
2050.5	21257.15123160927
2051.2	19871.13960953358
2051.9	18836.348338798747
2052.6	17605.40292539909
2053.3	16354.811509322843
2054.0	15745.37137998314
2054.7	15914.730259369644
2055.4	16175.838904248427
2056.1	16091.931775193023
2056.8	16243.676046115652
2057.5	17446.832761815254
2058.2	19762.298088902433
2058.9	22459.941017333455
2059.6	24386.786207188386
2060.3	24696.918759112432
2061.0	23599.71289860479
2061.7	21895.858459589832
2062.4	20346.58241599121
2063.1	19651.665228257123
2063.8	19826.917690008424
2064.5	20031.901732570754
2065.2	19751.11272653065
2065.9	19488.232781219795
2066.6	19886.251549739307
2067.3	20610.45761176909
2068.0	20811.367572899955
2068.7	20295.98550391676
2069.4	19609.38280405812
2070.1	19523.488941003423
2070.8	20520.56718437711
2071.5	22331.960772045288
2072.2	24201.395651181643
2072.9	25625.512825911308
2073.6	26631.528443629344
2074.3	27442.132204072746
2075.0	28081.45808956451
2075.7	28283.08143146365
2076.4	27825.656741206523
2077.1	27367.379683547173
2077.8	28434.59566475042
2078.5	31558.11790341241
2079.2	35140.44708730375
2079.9	37130.44103549258
2080.6	36993.75358230602
2081.3	35691.33273936927
2082.0	34491.073427798234
2082.7	33861.27786404042
2083.4	33286.57588551792
2084.1	32316.528746915326
2084.8	31598.14178641716
2085.5	32102.402282336065
2086.2	33675.62693337932
2086.9	35296.721430421916
2087.6	36199.5093994285
2088.3	36293.4098744677
2089.0	35997.49415737804
2089.7	35893.43828806504
2090.4	36265.398731473964
2091.1	36688.965708141906
2091.8	36454.8175987526
2092.5	35485.34307617211
2093.2	34524.63528374864
2093.9	34635.092639465045
2094.6	36146.60833400185
2095.3	38073.26636865998
2096.0	39160.86462134457
2096.7	38809.62053287485
2097.4	36920.98082528041
2098.1	34275.07024163692
2098.8	32628.559704143412
2099.5	32715.66018191368
2100.2	33223.42581436108
2100.9	33115.19141079649
2101.6	33329.96498790972
2102.3	35044.253333643755
2103.0	37511.562244656896
2103.7	38999.75376003315
2104.4	39000.138295827186
2105.1	38323.568167272635
2105.8	37854.18558877197
2106.5	37993.12615808302
2107.2	38663.39080389419
2107.9	39259.18355164605
2108.6	39101.27684893591
2109.3	38248.16155880954
2110.0	37318.67695326129
2110.7	36454.82478179797
2111.4	35528.45741427756
2112.1	35241.19561375467
2112.8	36290.46357056043
2113.5	37903.92192983783
2114.2	38708.72805568597
2114.9	38384.022214645855
2115.6	37660.73686365708
2116.3	37119.458320508886
2117.0	36428.318271533695
2117.7	35052.71461396707
2118.4	33436.2173411509
2119.1	32588.182802346655
2119.8	32969.50930590353
2120.5	34495.35299484395
2121.2	36656.48996821783
2121.9	38495.14638597486
2122.6	39081.524068758576
2123.3	38052.488585756444
2124.0	36267.88583920656
2124.7	35549.0676920983
2125.4	36437.40739870821
2126.1	37223.692325251235
2126.8	36526.2388286235
2127.5	35456.772586614534
2128.2	35913.4214637393
2128.9	37801.94258427018
2129.6	39540.19004742604
2130.3	40364.65442002908
2131.0	40610.7915690576
2131.7	40658.011266913934
2132.4	40624.16355681313
2133.1	40548.442773507886
2133.8	40281.2621796935
2134.5	39448.83049388959
2135.2	38118.41992892891
2135.9	37269.02001705529
2136.6	37654.98554477594
2137.3	38654.37514139775
2138.0	39239.99724005674
2138.7	39279.53697842834
2139.4	39283.75950912831
2140.1	39568.83402523447
