2036.0	16476.007259402424
2036.7	16484.317655293547
2037.4	15635.687720894803
2038.1	13545.256230214909
2038.8	13032.530266883381
2039.5	11523.650154642995
2040.2	8408.507916965726
2040.9	10243.89438687162
2041.6	13981.756021068215
2042.3	14380.614209922003
2043.0	12332.079612804353
2043.7	9992.033797148946
2044.4	9979.718774674397
2045.1	12483.97334744897
2045.8	14785.899329681186
2046.5	15137.12908130705
2047.2	14185.537517073228
2047.9	12821.236319871694
2048.6	11550.991028404884
2049.3	10455.933785135578
2050.0	8574.042854973055
2050.7	7700.507169866986
2051.4	7911.651640374076
2052.1	7647.445539257355
2052.8	6963.000677253256
2053.5	5808.363032466977
2054.2	5731.419880651624
2054.9	6691.884304465896
2055.6	6995.326146292771
2056.3	6128.188305547699
2057.0	5824.556125495697
2057.7	6915.571318247365
2058.4	8105.561278821798
2059.1	9845.212630444115
2059.8	11178.576832516677
2060.5	10073.117304377573
2061.2	9318.45408863633
2061.9	8907.008573350093
2062.6	7322.011549926748
2063.3	7578.75834515204
2064.0	8709.744879821696
2064.7	8814.103132501064
2065.4	8099.037877433258
2066.1	7392.10404956876
2066.8	8395.38473031047
2067.5	9455.505812722877
2068.2	8924.469612972392
2068.9	8458.722491361177
2069.6	7798.9474193723945
2070.3	7367.247033747848
2071.0	8646.931399944768
2071.7	9982.054195536268
2072.4	11007.462932602833
2073.1	11474.448199215238
2073.8	11813.673679278192
2074.5	12313.943965648645
2075.2	12563.589433360195
2075.9	13080.944470484743
2076.6	12470.740675984662
2077.3	10586.770450713606
2078.0	11195.225284906683
2078.7	14981.06707347859
2079.4	17634.79399300854
2080.1	18032.23953032361
2080.8	17070.40520614047
2081.5	15496.569018797101
2082.2	15037.387303961812
2082.9	15463.882298822242
2083.6	15845.510338019913
2084.3	14235.78201332547
2085.0	13090.355497362238
2085.7	14548.220092855321
2086.4	15995.933568305347
2087.1	17136.526664369794
2087.8	17421.859050227325
2088.5	17014.411577440802
2089.2	16690.165292731443
2089.9	16271.261091090088
2090.6	17103.54408086705
2091.3	18127.081903576967
2092.0	17253.64834606924
2092.7	16628.066901627022
2093.4	15121.963932221377
2094.1	15054.535570937564
2094.8	17739.651813778444
2095.5	19016.138624762443
2096.2	19296.58323255219
2096.9	19145.32234492076
2097.6	18135.243191924834
2098.3	14289.033884401986
2099.0	13606.019055883886
2099.7	16236.276416259303
2100.4	16563.956498373427
2101.1	15113.44969713838
2101.8	14206.20494111786
2102.5	17213.97128759154
2103.2	19896.95537080969
2103.9	20007.35586154965
2104.6	18932.719027968193
2105.3	18359.10068039575
2106.0	18347.39232813191
2106.7	18469.605324480457
2107.4	19600.660602680175
2108.1	20339.678620715487
2108.8	19998.201937635044
2109.5	18372.445130903852
2110.2	18195.039466909824
2110.9	18866.432718529002
2111.6	16663.079792588043
2112.3	15893.737032428293
2113.0	18418.05632581614
2113.7	20264.72442262052
2114.4	20171.832281049166
2115.1	19109.730175441808
2115.8	18270.339374565716
2116.5	18695.317041828705
2117.2	19256.499725738442
2117.9	17189.956318538134
2118.6	15430.640109014957
2119.3	15806.977601226265
2120.0	15731.600311960983
2120.7	17287.32037815179
2121.4	19660.20842277829
2122.1	20743.14141284076
2122.8	21292.76704369557
2123.5	20273.716562047386
2124.2	16655.924266010876
2124.9	16528.234647209745
2125.6	20156.831654144335
2126.3	21019.149551882452
2127.0	18585.72781611538
2127.7	15997.833086587418
2128.4	18166.01110047393
2129.1	21215.78593064723
2129.8	21531.2297546903
2130.5	21449.257315631952
2131.2	21615.080594650055
2131.9	21736.928610609742
2132.6	21565.118292829517
2133.3	21600.361949252285
2134.0	21852.946267325464
2134.7	21648.30309476397
2135.4	19281.697327485148
2136.1	18280.55908952405
2136.8	20442.242034796458
2137.5	21533.16710177146
2138.2	21303.803356082124
2138.9	20827.315588056576
2139.6	20747.061081148135
2140.3	21408.647028369236
2141.0	21916.983331118063
2141.7	21874.973237813516
2142.4	21764.884030288395
2143.1	21715.287630382758
2143.8	21573.057277879812
2144.5	21228.07250916789
2145.2	21174.0575016816
2145.9	21381.936427584536
2146.6	21593.16528025784
2147.3	21346.377369218975
2148.0	20649.149204849524
2148.7	20739.818870764877
2149.4	20152.529127671954
2150.1	19178.288147744166
2150.8	17104.136544774523
2151.5	14250.416139717983
2152.2	14337.380228496273
2152.9	15359.330561304227
2153.6	16074.344209310728
2154.3	17258.88606682392
2155.0	18861.406941002548
2155.7	20136.479734845823
2156.4	20806.861725198967
2157.1	21187.51504443453
2157.8	20414.892823147926
2158.5	18661.792766070103
2159.2	17491.525532367654
2159.9	18040.26029950206
2160.6	18966.85536558958
2161.3	19677.124358376626
2162.0	19510.369852982825
2162.7	16370.646945501208
2163.4	13269.647163837228
2164.1	16095.732325248182
2164.8	19749.60927169078
2165.5	19111.90074383157
2166.2	17730.181556784715
2166.9	18026.29749921017
2167.6	18902.81605733211
2168.3	16695.244980268613
2169.0	16333.358708640406
2169.7	19551.1511627331
2170.4	21263.022549181118
2171.1	21757.870946374514
2171.8	21487.793944905858
2172.5	20182.485379431324
2173.2	18908.75724073806
2173.9	17133.633693638923
2174.6	16613.6768004752
2175.3	17675.595641168777
2176.0	16593.270508714773
2176.7	18019.831298356912
2177.4	21188.48505244968
2178.1	20534.490007200053
2178.8	17764.291188767478
2179.5	17609.321358844933
2180.2	20356.839715389815
2180.9	21810.512252708417
2181.6	21786.028634309303
2182.3	19313.338481615647
2183.0	14718.930769772993
2183.7	14173.448932396028
2184.4	13375.693759130545
2185.1	12899.931273455133
2185.8	17945.97485520647
2186.5	19645.35936517284
2187.2	16593.605041710234
2187.9	14898.38095331026
2188.6	17614.83851811348
2189.3	20716.80274671794
2190.0	19298.06991847896
2190.7	18753.47717025119
2191.4	21332.212762532927
2192.1	22550.785006512655
2192.8	22523.898335752692
2193.5	21967.627461516804
2194.2	18008.327340862594
2194.9	15538.468468186898
2195.6	18165.974829484214
2196.3	18409.33619074249
2197.0	17839.147214959936
2197.7	16351.518393095732
2198.4	13949.343130479874
2199.1	14321.347451580586
2199.8	14650.169836827668
2200.5	16129.777532774633
2201.2	18465.99460239458
2201.9	19481.696747074777
2202.6	20060.77052175465
2203.3	19573.951073607295
2204.0	17051.571982828285
2204.7	15098.466825786583
2205.4	17459.83213352713
2206.1	19196.18999124204
2206.8	17213.068277941064
